timestamp,packets_per_window,avg_packet_size,tcp_count,udp_count
2026-05-10 21:43:00,74,347.05405405405406,69,5
2026-05-10 21:43:10,71,404.6056338028169,65,6
2026-05-10 21:43:20,153,541.3790849673203,66,87
2026-05-10 21:43:30,1203,431.3499584372402,957,246
2026-05-10 21:43:40,1048,352.1574427480916,757,291
2026-05-10 21:43:50,114,62.07017543859649,113,1
2026-05-10 21:44:00,137,402.7299270072993,129,8
2026-05-10 21:44:10,366,500.22677595628414,284,82
2026-05-10 21:44:20,2186,413.2067703568161,1639,535
